85,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0130236
86,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0130236
87,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0112216
88,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0130236
89,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0130236
90,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0132921
91,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0135079
92,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0146926
93,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0146926
94,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.014758
95,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0138832
96,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.01386
97,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0137903
98,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0125205
99,Stopping : standard deviation of the last 20 best fitnesses is smaller than 0.05 : 0.0125205
