generation,183,0,-0.551185,0.111175,0.0628641,1,-0.354869,-0.542957,0.08235,2,-0.399392,-0.474744,0.0649453,3,-0.45302,-0.552799,0.0854525,4,-0.52436,-0.281238,0.0691907,5,-0.515288,0.124061,0.0747506,6,-0.545697,-0.834939,0.0683648,7,-0.419714,-0.566787,0.0765216,8,-0.418291,-0.259512,0.0645268,9,-0.584634,-0.422854,0.0705976,10,-0.559631,0.195363,0.0744293,11,-0.413302,-0.558888,0.0850221,12,-0.603918,-0.190896,0.074066,13,-0.493119,-0.492016,0.0723429,14,-0.48296,0.180118,0.0662319,15,-0.405785,-0.221925,0.0805925,16,-0.60861,-0.710307,0.0685841,17,-0.504104,-0.586908,0.0734762,18,-0.623255,-0.472992,0.0805554,19,-0.397641,-0.595228,0.0795102,20,-0.262227,-0.590911,0.0724909,21,-0.439379,-0.321863,0.0759437,22,-0.39369,-0.372566,0.0661938,23,-0.45886,-0.318226,0.0628775,24,-0.41443,-0.411308,0.0655895,25,-0.503451,-0.260152,0.0972793,26,-0.60067,-0.545387,0.0786205,27,-0.399992,-0.29938,0.0751537,28,-0.516502,-0.459885,0.0861893,29,-0.545358,-0.229,0.0654763,30,-0.330194,-0.386366,0.0807628,31,-0.604424,-0.123382,0.0704092,32,-0.495836,-0.437729,0.0786102,33,-0.567277,-0.289232,0.0820423,34,-0.633426,-0.356207,0.063414,35,-0.57518,-0.403969,0.0631276,36,-0.575983,-0.488258,0.0699986,37,-0.575859,-0.235681,0.0688678,38,-0.573449,-0.75723,0.0663404,39,-0.567398,-0.114467,0.0674902,40,-0.521871,-0.504404,0.0617065,41,-0.41702,-0.343121,0.0656355,42,-0.564226,-0.177624,0.0673197,43,-0.384674,-0.469398,0.0694863,44,-0.323571,-0.493365,0.0636663,45,-0.575113,0.0401617,0.0636974,46,-0.508978,-0.574178,0.0652088,47,-0.597293,-0.444473,0.0773612,48,-0.64842,-0.0824999,0.0729707,49,-0.359726,-0.0102176,0.077481,
generation,184,0,-0.593551,-0.339009,0.0744351,1,-0.505437,0.0693514,0.0650314,2,-0.53315,-0.569716,0.0873486,3,-0.556752,-0.105041,0.0621967,4,-0.606305,-0.331658,0.0686294,5,-0.562052,0.0327612,0.0610748,6,-0.37624,-0.329451,0.0729309,7,-0.540025,0.00387969,0.0697495,8,-0.578994,-0.0829551,0.0619496,9,-0.574928,0.0128385,0.0765824,10,-0.627938,-0.124627,0.0693886,11,-0.458728,0.0384228,0.0709535,12,-0.650305,0.0279497,0.0713829,13,-0.34695,-0.568018,0.059979,14,-0.592976,-0.168977,0.0705849,15,-0.424047,-0.845297,0.0710917,16,-0.555719,0.230436,0.0626521,17,-0.666511,-0.453457,0.0746952,18,-0.569685,-0.242567,0.062629,19,-0.561185,-0.24452,0.0665532,20,-0.567897,-0.178321,0.0634281,21,-0.503959,-0.405543,0.0680353,22,-0.379453,-0.328564,0.073469,23,-0.622154,-0.391905,0.0637269,24,-0.521487,0.0252264,0.0705855,25,-0.566334,-0.516261,0.0730042,26,-0.412408,-0.333582,0.0726885,27,-0.352859,-0.397333,0.071953,28,-0.579643,-0.196514,0.0738039,29,-0.326072,-0.515117,0.0704069,30,-0.662469,-0.401434,0.0725766,31,-0.548942,-0.578074,0.0655661,32,-0.490903,-0.553077,0.0702991,33,-0.558512,-0.2959,0.0642886,34,-0.482928,-0.752783,0.0684154,35,-0.553711,-0.243393,0.066907,36,-0.494744,-0.339334,0.0726883,37,-0.440267,-0.440891,0.0650978,38,-0.402839,-0.606086,0.076087,39,-0.481004,-0.403535,0.0683915,40,-0.481587,-0.85018,0.0742147,41,-0.42211,-0.218827,0.0649712,42,-0.577432,-0.272226,0.0648693,43,-0.636757,-0.299096,0.0697556,44,-0.536793,-0.617084,0.0668525,45,-0.57345,-0.555432,0.0744647,46,-0.508063,0.112654,0.0678654,47,-0.521913,-0.550742,0.067303,48,-0.306559,-0.593431,0.0825233,49,-0.54451,-0.311671,0.0700478,
generation,185,0,-0.453071,-0.621193,0.0682633,1,-0.570586,0.0733133,0.0688706,2,-0.597725,-0.331446,0.0661294,3,-0.563545,-0.575577,0.0632603,4,-0.450223,-0.729214,0.100084,5,-0.687587,-0.395625,0.0785626,6,-0.573773,0.031084,0.0851528,7,-0.499132,0.111944,0.0672517,8,-0.541847,-0.658485,0.0804085,9,-0.474623,0.292218,0.0699347,10,-0.561303,-0.495102,0.0616057,11,-0.488609,-0.387479,0.0787658,12,-0.563366,-0.0889492,0.0778212,13,-0.531077,0.529534,0.063509,14,-0.807622,-0.202434,0.0716642,15,-0.563108,-0.0490507,0.0693523,16,-0.559453,0.06312,0.0633841,17,-0.277748,-0.605371,0.0659947,18,-0.407455,-0.226697,0.0841117,19,-0.580267,-0.457046,0.0668358,20,-0.688529,-0.0255364,0.0751415,21,-0.48959,-0.438796,0.0687073,22,-0.346707,-0.362229,0.064712,23,-0.477332,-0.478022,0.0672185,24,-0.574657,-0.151283,0.0715524,25,-0.550512,-0.399975,0.071832,26,-0.554879,-0.633188,0.0761382,27,-0.544769,-0.251072,0.0688687,28,-0.558845,-0.34732,0.0635003,29,-0.583204,-0.429773,0.0791295,30,-0.520364,-0.225551,0.0892437,31,-0.557489,-0.400817,0.0987389,32,-0.632252,-0.530981,0.0640152,33,-0.624127,-0.414166,0.0667515,34,-0.572367,0.102311,0.0670034,35,-0.500961,-0.0871871,0.0671308,36,-0.567877,-0.038159,0.0669468,37,-0.50849,-0.540424,0.0854137,38,-0.527384,0.126241,0.0671437,39,-0.569946,-0.33179,0.0648968,40,-0.483356,0.12446,0.0674495,41,-0.562791,0.083132,0.065526,42,-0.548049,-0.384127,0.0722331,43,-0.484025,-0.772723,0.0761433,44,-0.562185,-0.293215,0.0706458,45,-0.582007,0.0187128,0.0644118,46,-0.518223,-0.141916,0.0751439,47,-0.384797,-0.600595,0.065711,48,-0.597106,0.0203788,0.0790984,49,-0.592284,-0.261634,0.0809221,
generation,186,0,-0.567687,0.105307,0.062539,1,-0.59912,-0.417734,0.0650255,2,-0.50677,-0.655083,0.0667837,3,-0.557425,-0.209325,0.0639565,4,-0.510779,0.240333,0.0790215,5,-0.675596,-0.261674,0.0666103,6,-0.44679,0.175666,0.0649661,7,-0.728838,-0.59941,0.0687435,8,-0.593168,-0.384098,0.0632024,9,-0.639378,-0.359863,0.0694262,10,-0.567928,-0.687379,0.0687247,11,-0.517182,-0.600577,0.0711283,12,-0.395011,-0.368751,0.0615425,13,-0.535335,-0.221849,0.0751983,14,-0.651786,0.148483,0.0656465,15,-0.593431,0.0260764,0.0670429,16,-0.529385,-0.542122,0.0693362,17,-0.52036,0.0566316,0.0688232,18,-0.375383,0.00750313,0.0646106,19,-0.500141,-0.414855,0.0651666,20,-0.577668,0.15973,0.0704408,21,-0.442754,-0.581093,0.0719788,22,-0.527119,-0.358067,0.0760762,23,-0.413612,-0.282765,0.065541,24,-0.456891,-0.56944,0.0688164,25,-0.523473,-0.557731,0.0636133,26,-0.777678,-0.338924,0.069452,27,-0.570407,-0.376516,0.0651694,28,-0.42253,-0.568725,0.0674271,29,-0.684569,-0.0628212,0.0716652,30,-0.566229,0.236169,0.0641294,31,-0.406978,-0.498402,0.0658358,32,-0.605006,0.0242469,0.0637315,33,-0.46437,-0.55295,0.0765553,34,-0.80459,0.152408,0.0795284,35,-0.597737,-0.065235,0.0728863,36,-0.552896,-0.266192,0.068674,37,-0.453817,-0.302578,0.0672246,38,-0.618767,-0.236242,0.0669522,39,-0.440302,-0.227412,0.0765352,40,-0.53054,-0.330284,0.0629972,41,-0.395778,-0.362655,0.0833821,42,-0.599789,-0.113462,0.0641823,43,-0.575048,-0.560266,0.0745579,44,-0.426143,-0.369763,0.0637989,45,-0.449396,0.174819,0.0672156,46,-0.525986,-0.604716,0.094074,47,-0.551307,-0.0880754,0.0640532,48,-0.430748,-0.581002,0.0753355,49,-0.300996,-0.543753,0.0758841,
generation,187,0,-0.585319,0.0242414,0.0792158,1,-0.429074,-0.490146,0.0665847,2,-0.44713,-0.365764,0.0591272,3,-0.515917,-0.55764,0.0698405,4,-0.567169,-0.118909,0.0640111,5,-0.680394,0.0323121,0.0795973,6,-0.474314,-0.708624,0.0619071,7,-0.562127,-0.816323,0.0726986,8,-0.430089,0.226433,0.0677782,9,-0.491848,-0.535423,0.0699581,10,-0.412563,-0.382733,0.0636827,11,-0.517701,-0.319847,0.0701598,12,-0.510189,0.108505,0.0664316,13,-0.604774,-0.122305,0.0613647,14,-0.515855,0.0296395,0.0801807,15,-0.484333,-0.424416,0.0709799,16,-0.370954,-0.572075,0.064055,17,-0.527358,-0.165714,0.0697279,18,-0.644101,-0.11196,0.0666728,19,-0.359234,-0.315293,0.0672735,20,-0.578186,-0.266028,0.0647154,21,-0.339397,-0.465521,0.0750378,22,-0.580901,0.043876,0.0644606,23,-0.639274,-0.208392,0.0882377,24,-0.536232,0.127641,0.068716,25,-0.658892,-0.366961,0.0645357,26,-0.471557,-0.519464,0.0694108,27,-0.544694,-0.147055,0.0644573,28,-0.422797,-0.542306,0.0642276,29,-0.300126,-0.46871,0.071412,30,-0.602738,-0.482037,0.0835845,31,-0.565103,-0.384666,0.0607731,32,-0.583245,-0.139081,0.0655871,33,-0.716243,-0.415437,0.0898538,34,-0.372937,-0.296981,0.0648705,35,-0.523069,-0.505909,0.07015,36,-0.559089,-0.543897,0.0634975,37,-0.513948,-0.812976,0.0917155,38,-0.415836,-0.562008,0.0647142,39,-0.567016,-0.631955,0.0661921,40,-0.431815,-0.336624,0.0864059,41,-0.41549,-0.446749,0.0801257,42,-0.525975,0.411962,0.0636537,43,-0.569501,0.0343164,0.0657255,44,-0.567607,-0.636033,0.0651849,45,-0.50553,-0.485573,0.0805693,46,-0.512389,-0.642026,0.0589445,47,-0.372234,-0.519508,0.0761775,48,-0.375284,-0.348154,0.0859668,49,-0.562365,-0.357029,0.0693478,
generation,188,0,-0.552659,0.103515,0.0649012,1,-0.347417,-0.577668,0.0657506,2,-0.573227,-0.418977,0.0649868,3,-0.639047,-0.0693325,0.0636317,4,-0.552162,-0.550735,0.0683082,5,-0.558353,-0.269366,0.0686452,6,-0.553733,-0.348967,0.0641046,7,-0.472124,-0.334949,0.0736876,8,-0.453318,0.176433,0.0650264,9,-0.654265,-0.538359,0.0719012,10,-0.537246,-0.531471,0.0663961,11,-0.374501,-0.398504,0.0636146,12,-0.565281,-0.536438,0.0740821,13,-0.572367,-0.600224,0.0672099,14,-0.420307,-0.327269,0.0655628,15,-0.587068,-0.104898,0.0708499,16,-0.740444,-0.562362,0.0612772,17,-0.429934,-0.572657,0.0654595,18,-0.579703,-0.281084,0.0619488,19,-0.604894,-0.343152,0.0810201,20,-0.582121,-0.112959,0.0778538,21,-0.595201,-0.277398,0.0629988,22,-0.58667,-0.79305,0.072987,23,-0.573992,-0.361843,0.0650455,24,-0.797205,-0.166396,0.0754005,25,-0.430612,-0.565475,0.0697069,26,-0.58165,-0.835849,0.0641828,27,-0.530587,0.0498694,0.066777,28,-0.56873,-0.534686,0.0845134,29,-0.586791,-0.190409,0.06283,30,-0.467138,0.156137,0.0726239,31,-0.544908,-0.765801,0.0639913,32,-0.711959,-0.4548,0.076157,33,-0.587948,-0.187893,0.0728037,34,-0.578194,-0.359544,0.066267,35,-0.502775,-0.524333,0.0774139,36,-0.45884,-0.334547,0.0647272,37,-0.298355,-0.430899,0.0715803,38,-0.547189,-0.24333,0.068003,39,-0.588659,-0.353391,0.0715836,40,-0.57239,-0.159977,0.0759821,41,-0.473576,-0.292764,0.0653353,42,-0.343062,-0.594237,0.0683186,43,-0.464053,-0.571721,0.0749013,44,-0.553931,-0.333789,0.0666374,45,-0.359751,-0.415099,0.0616923,46,-0.374203,-0.2793,0.0789829,47,-0.584475,-0.308877,0.0706464,48,-0.520876,-0.0767003,0.0712284,49,-0.522731,-0.463638,0.0695514,
generation,189,0,-0.609452,-0.0483998,0.0757893,1,-0.408443,-0.591244,0.0613374,2,-0.431184,-0.570683,0.0716162,3,-0.577121,-0.109601,0.0722316,4,-0.514214,-0.112208,0.0681717,5,-0.476397,-0.323417,0.0648376,6,-0.511522,-0.398313,0.065041,7,-0.347146,-0.352257,0.0720413,8,-0.560923,-0.169445,0.0739199,9,-0.533126,-0.475527,0.0713259,10,-0.308363,-0.560824,0.0698275,11,-0.388065,-0.318209,0.0650629,12,-0.510457,-0.322673,0.0768014,13,-0.621135,-0.507878,0.0735663,14,-0.486153,0.226918,0.0799928,15,-0.591969,0.126045,0.0651165,16,-0.412107,-0.358277,0.0746858,17,-0.497589,-0.440457,0.0961813,18,-0.48604,-0.267621,0.0742543,19,-0.487986,-0.172885,0.0784116,20,-0.504382,-0.178618,0.0717819,21,-0.501989,-0.538241,0.0659858,22,-0.556619,-0.117754,0.0652886,23,-0.424124,-0.337825,0.0813717,24,-0.616004,-0.346888,0.0685273,25,-0.523707,-0.51896,0.0673541,26,-0.450608,-0.554735,0.0812028,27,-0.571578,-0.317124,0.0766871,28,-0.62287,0.211693,0.0800934,29,-0.506984,-0.605662,0.0711575,30,-0.398886,-0.466852,0.0659358,31,-0.567772,-0.0442692,0.0627411,32,-0.496296,-0.605814,0.063656,33,-0.579621,0.0286475,0.0816907,34,-0.416744,-0.263481,0.0624773,35,-0.587736,0.0280852,0.0623679,36,-0.437195,-0.430475,0.0758066,37,-0.339683,0.120258,0.0695136,38,-0.444486,-0.664681,0.0821251,39,-0.392763,-0.169202,0.0731647,40,-0.295154,0.419488,0.0749257,41,-0.574151,0.0651718,0.0638959,42,-0.566583,-0.367381,0.0845295,43,-0.65461,-0.291446,0.0720144,44,-0.514549,-0.546833,0.0690278,45,-0.641955,-0.317638,0.0730385,46,-0.575494,0.0641972,0.0710724,47,-0.44833,-0.250072,0.0784187,48,-0.275435,-0.498928,0.0760946,49,-0.515238,-0.536145,0.0658698,
generation,190,0,-0.388298,-0.737565,0.0725452,1,-0.589986,-0.573298,0.0648387,2,-0.390527,-0.211554,0.081832,3,-0.590693,-0.266428,0.0860771,4,-0.559476,0.138044,0.0717433,5,-0.561512,0.0468225,0.0814327,6,-0.583388,-0.751197,0.0707138,7,-0.302036,-0.579143,0.0714608,8,-0.632455,0.0176101,0.0638831,9,-0.340866,-0.00232457,0.0705871,10,-0.489776,-0.573504,0.0693584,11,-0.571009,-0.0423066,0.0896768,12,-0.572564,-0.29272,0.0708497,13,-0.513558,-0.266285,0.0707783,14,-0.460063,-0.533597,0.0691379,15,-0.388706,-0.35382,0.0612201,16,-0.534624,0.117038,0.0694131,17,-0.725539,-0.547358,0.0864743,18,-0.494459,-0.288992,0.0648612,19,-0.451232,-0.55999,0.0617413,20,-0.590448,0.0417377,0.0748573,21,-0.580875,0.0442179,0.0696017,22,-0.585571,-0.155424,0.0612178,23,-0.294311,-0.577944,0.0731343,24,-0.427042,-0.326331,0.0707693,25,-0.623406,-0.596942,0.0637975,26,-0.479452,0.55049,0.0646175,27,-0.572524,0.498289,0.0688568,28,-0.586666,-0.291032,0.0669763,29,-0.764996,-0.402888,0.0775842,30,-0.538919,0.114104,0.0686076,31,-0.623732,-0.211205,0.0689159,32,-0.566666,-0.745701,0.095655,33,-0.590524,-0.295902,0.070895,34,-0.44964,0.163696,0.0670175,35,-0.542625,-0.0762951,0.0749451,36,-0.583481,-0.312783,0.0741479,37,-0.36388,-0.407341,0.0671318,38,-0.549831,-0.0891297,0.0692028,39,-0.56197,-0.541346,0.0672387,40,-0.43799,-0.364258,0.0669732,41,-0.572881,-0.0720976,0.0629442,42,-0.580266,-0.0844529,0.0658097,43,-0.381529,-0.268114,0.0804847,44,-0.511502,-0.612618,0.0693005,45,-0.388438,-0.273865,0.058991,46,-0.639018,-0.286377,0.0659752,47,-0.204917,0.255306,0.0728508,48,-0.565187,-0.194234,0.0669493,49,-0.54174,-0.391665,0.0634904,
generation,191,0,-0.578326,-0.147213,0.0726518,1,-0.413864,-0.555238,0.0744801,2,-0.127341,0.539257,0.0631059,3,-0.356436,-0.341213,0.0635891,4,-0.596849,-0.349265,0.0697994,5,-0.445657,-0.527534,0.0801902,6,-0.564612,-0.0531392,0.0781939,7,-0.517979,-0.217119,0.0673488,8,-0.533983,0.0487578,0.0673857,9,-0.603944,-0.167811,0.0770906,10,-0.704688,-0.413932,0.0764852,11,-0.604496,-0.191983,0.0850178,12,-0.37933,-0.561298,0.0697929,13,-0.379477,-0.344715,0.0716888,14,-0.248399,-0.601263,0.0786906,15,-0.577342,-0.116864,0.0644568,16,-0.378205,-0.451718,0.071359,17,-0.473938,-0.57997,0.067683,18,-0.246971,-0.555809,0.0690738,19,-0.614675,-0.291742,0.0731205,20,-0.477072,-0.454656,0.0841231,21,-0.483806,-0.251304,0.0658154,22,-0.394829,-0.236496,0.0838398,23,-0.527645,-0.322678,0.0649466,24,-0.557738,0.016359,0.064949,25,-0.402291,-0.0918395,0.0685104,26,-0.403586,-0.445765,0.0718561,27,-0.650117,-0.541503,0.067351,28,-0.59161,0.0747685,0.0639924,29,-0.524719,-0.288048,0.0653385,30,-0.235101,0.355706,0.0638241,31,-0.579816,-0.483781,0.0770704,32,-0.486059,-0.295492,0.06016,33,-0.812461,-0.539636,0.0652519,34,-0.431843,-0.552954,0.0673983,35,-0.485193,-0.154904,0.0676906,36,-0.699437,-0.245396,0.0722524,37,-0.827014,-0.222314,0.0742774,38,-0.583255,-0.235427,0.062983,39,-0.496568,-0.361323,0.0724894,40,-0.572791,-0.622068,0.124816,41,-0.525927,-0.0688539,0.0696338,42,-0.560693,-0.21028,0.0759376,43,-0.361391,-0.43202,0.0610173,44,-0.360697,-0.347012,0.0589335,45,-0.610123,-0.369352,0.0645148,46,-0.499271,-0.236587,0.0716755,47,-0.471854,-0.442645,0.0688339,48,-0.376802,-0.32925,0.0742455,49,-0.571759,-0.0544563,0.0676367,
generation,192,0,-0.448739,-0.304143,0.0680446,1,-0.648321,-0.445904,0.0722071,2,-0.582264,-0.000191583,0.067976,3,-0.48127,-0.504496,0.0715703,4,-0.538368,-0.356783,0.0692984,5,-0.51122,-0.433821,0.074274,6,-0.537793,-0.582956,0.0689198,7,-0.614881,-0.121986,0.0854324,8,-0.502185,-0.253834,0.0642762,9,-0.423609,-0.35654,0.0674685,10,-0.471809,-0.799577,0.0681022,11,-0.595285,-0.561288,0.0648113,12,-0.597513,0.00557459,0.0769868,13,-0.434869,-0.308164,0.0660617,14,-0.458757,0.114456,0.0627967,15,-0.437223,-0.423094,0.0744759,16,-0.446514,-0.537989,0.0728265,17,-0.551529,0.116981,0.0811207,18,-0.346518,-0.356404,0.0637098,19,-0.788621,-0.429213,0.0692207,20,-0.475979,-0.525895,0.0675602,21,-0.449787,-0.365075,0.062642,22,-0.367882,0.114976,0.0679707,23,-0.413885,-0.319573,0.0741106,24,-0.440006,-0.215914,0.0655742,25,-0.443934,-0.706215,0.0675381,26,-0.322334,-0.541041,0.0727297,27,-0.570132,-0.105305,0.0701758,28,-0.601721,-0.0952029,0.0662373,29,-0.338742,-0.326255,0.063287,30,-0.650563,0.026503,0.0689104,31,-0.55389,0.310123,0.0685707,32,-0.422766,0.258327,0.062883,33,-0.536071,-0.408895,0.0692814,34,-0.504024,-0.0198682,0.0678312,35,-0.655811,-0.251698,0.0707136,36,-0.448051,-0.341779,0.0638937,37,-0.580155,-0.825726,0.071064,38,-0.525986,-0.467322,0.0625327,39,-0.505075,-0.632411,0.0638305,40,-0.574453,-0.320769,0.063257,41,-0.621314,-0.410093,0.0714723,42,-0.421558,-0.530892,0.0721144,43,-0.610436,-0.230216,0.0645162,44,-0.578969,-0.155073,0.0721032,45,-0.621605,-0.123242,0.0753334,46,-0.528915,-0.320345,0.0638145,47,-0.478556,-0.792036,0.0769127,48,-0.501038,-0.208537,0.0720417,49,-0.562678,0.0871793,0.0796181,
